"PLZ6";"KANTON";"ORT";"GEMEINDE_NR";"GEMEINDE_BEZ";"BEZIRK_NR";"BEZIRK_BEZ";"ANZ_PERSONEN";"ANZ_HAUSHALTE";"ANZ_PERSONEN_MANNL";"ANZ_PERSONEN_WEIBL";"Longitude";"Latitude"
148600;"FR";"Vuissens";2049;"Vuissens";1001;"District de la Broye";253;94;136;117;6.768336;46.731327
148900;"FR";"Murist";2034;"Murist";1001;"District de la Broye";612;242;309;303;6.802546;46.79397
150900;"VD";"Vucherens";5692;"Vucherens";2222;"District de la Broye-Vully";508;214;253;255;6.775558;46.623673
151000;"VD";"Moudon";5678;"Moudon";2222;"District de la Broye-Vully";5667;2293;2814;2853;6.77819739411981;46.6429013313019
151002;"VD";"Syens";5688;"Syens";2222;"District de la Broye-Vully";135;54;75;60;6.77819739411981;46.6429013313019
151200;"VD";"Chavannes-sur-Moudon";5665;"Chavannes-sur-Moudon";2222;"District de la Broye-Vully";238;87;109;129;6.813108;46.65919
151300;"VD";"Hermenches";5673;"Hermenches";2222;"District de la Broye-Vully";368;134;182;186;6.753961;46.63734
151302;"VD";"Rossenges";5684;"Rossenges";2222;"District de la Broye-Vully";60;23;27;33;6.753961;46.63734
151400;"VD";"Bussy-sur-Moudon";5663;"Bussy-sur-Moudon";2222;"District de la Broye-Vully";185;82;92;93;6.809362;46.689729
151500;"VD";"Villars-le-Comte";5690;"Villars-le-Comte";2222;"District de la Broye-Vully";157;58;77;80;6.785907;46.696228
151501;"VD";"Neyruz-sur-Moudon";5693;"Montanaire";2223;"District du Gros-de-Vaud";164;57;83;81;6.785907;46.696228
152100;"VD";"Curtilles";5669;"Curtilles";2222;"District de la Broye-Vully";309;125;153;156;6.843984;46.697767
152200;"VD";"Lucens";5675;"Lucens";2222;"District de la Broye-Vully";3101;1345;1546;1555;6.81423677930515;46.7075594097651
152209;"VD";"Oulens-sur-Lucens";5675;"Lucens";2222;"District de la Broye-Vully";62;24;31;31;6.81423677930515;46.7075594097651
152300;"VD";"Granges-près-Marnand";5831;"Valbroye";2222;"District de la Broye-Vully";1383;551;706;677;6.886437;46.76433
152400;"VD";"Marnand";5831;"Valbroye";2222;"District de la Broye-Vully";147;64;75;72;6.901661;46.76067
152500;"VD";"Henniez";5819;"Henniez";2222;"District de la Broye-Vully";266;115;130;136;8.733607;46.649679
152502;"VD";"Seigneux";5831;"Valbroye";2222;"District de la Broye-Vully";277;110;142;135;8.733607;46.649679
152600;"VD";"Forel-sur-Lucens";5672;"Forel-sur-Lucens";2222;"District de la Broye-Vully";152;57;75;77;6.823914;46.722221
152602;"VD";"Cremin";5668;"Cremin";2222;"District de la Broye-Vully";54;19;28;26;6.823914;46.722221
152700;"FR";"Villeneuve FR";2047;"Villeneuve (FR)";1001;"District de la Broye";375;145;202;173;8.752827;47.658505
152800;"FR";"Surpierre";2044;"Surpierre";1001;"District de la Broye";280;112;142;138;6.849903;46.739704
152802;"FR";"Praratoud";2044;"Surpierre";1001;"District de la Broye";45;18;22;23;6.849903;46.739704
152900;"FR";"Cheiry";2009;"Cheiry";1001;"District de la Broye";335;135;167;168;6.839812;46.753116
153000;"VD";"Payerne";5822;"Payerne";2222;"District de la Broye-Vully";8974;3875;4422;4552;6.93474251227442;46.819143234929
153200;"FR";"Fétigny";2016;"Fétigny";1001;"District de la Broye";896;330;454;442;6.912043;46.792397
153300;"FR";"Ménières";2027;"Ménières";1001;"District de la Broye";353;134;182;171;6.884994;46.784934
153400;"VD";"Sassel";5831;"Valbroye";2222;"District de la Broye-Vully";189;66;97;92;6.856818;46.773586
153402;"FR";"Chapelle (Broye)";2009;"Cheiry";1001;"District de la Broye";36;16;18;18;6.856818;46.773586
153500;"VD";"Combremont-le-Grand";5831;"Valbroye";2222;"District de la Broye-Vully";310;99;158;152;6.821153;46.764909
153600;"VD";"Combremont-le-Petit";5831;"Valbroye";2222;"District de la Broye-Vully";370;146;189;181;6.819589;46.746177
153700;"VD";"Champtauroz";5812;"Champtauroz";2222;"District de la Broye-Vully";137;46;76;61;6.783745;46.757145
153800;"VD";"Treytorrens (Payerne)";5828;"Treytorrens (Payerne)";2222;"District de la Broye-Vully";127;52;65;62;6.801119;46.772986
154100;"FR";"Bussy FR";2004;"Bussy (FR)";1001;"District de la Broye";406;167;202;204;6.860919999999999;46.833606
154102;"FR";"Morens FR";2033;"Morens (FR)";1001;"District de la Broye";142;55;75;67;6.860919999999999;46.833606
154103;"FR";"Sévaz";2043;"Sévaz";1001;"District de la Broye";255;96;122;133;6.860919999999999;46.833606
154200;"FR";"Rueyres-les-Prés";2039;"Rueyres-les-Prés";1001;"District de la Broye";376;133;190;186;6.910914;46.856665
154300;"VD";"Grandcour";5817;"Grandcour";2222;"District de la Broye-Vully";822;311;416;406;6.932124;46.873824
154400;"FR";"Gletterens";2022;"Gletterens";1001;"District de la Broye";954;363;470;484;6.931024;46.900255
154500;"VD";"Chevroux";5813;"Chevroux";2222;"District de la Broye-Vully";406;167;209;197;6.906779;46.888696
155100;"VD";"Vers-chez-Perrin";5822;"Payerne";2222;"District de la Broye-Vully";301;117;148;153;6.941987;46.797449
155200;"VD";"Trey";5827;"Trey";2222;"District de la Broye-Vully";258;98;126;132;6.921809;46.774843
155300;"FR";"Châtonnaye";2068;"Châtonnaye";1002;"District de la Glâne";738;253;363;375;6.938321;46.752828
155400;"VD";"Sédeilles";5830;"Villarzel";2222;"District de la Broye-Vully";195;82;97;98;6.929186;46.742578
155402;"VD";"Rossens VD";5830;"Villarzel";2222;"District de la Broye-Vully";37;18;19;18;6.929186;46.742578
155500;"VD";"Villarzel";5830;"Villarzel";2222;"District de la Broye-Vully";172;74;86;86;6.906826;46.743982
156200;"VD";"Corcelles-près-Payerne";5816;"Corcelles-près-Payerne";2222;"District de la Broye-Vully";2051;823;1008;1043;6.966206;46.836773
156300;"FR";"Dompierre FR";2014;"Dompierre (FR)";1001;"District de la Broye";937;361;482;455;6.989638;46.85493
156400;"FR";"Domdidier";2013;"Domdidier";1001;"District de la Broye";2936;1087;1491;1445;7.01606931099005;46.8626420473977
156500;"VD";"Missy";5821;"Missy";2222;"District de la Broye-Vully";319;133;156;163;6.968963;46.874029
156502;"FR";"Vallon";2045;"Vallon";1001;"District de la Broye";382;144;195;187;6.968963;46.874029
156600;"FR";"St-Aubin FR";2041;"Saint-Aubin (FR)";1001;"District de la Broye";1511;609;752;759;6.903848;46.891611
156602;"FR";"Les Friques";2041;"Saint-Aubin (FR)";1001;"District de la Broye";46;16;23;23;6.903848;46.891611
156700;"FR";"Delley";2051;"Delley-Portalban";1001;"District de la Broye";391;157;197;194;6.968416;46.914464
156800;"FR";"Portalban";2051;"Delley-Portalban";1001;"District de la Broye";625;300;322;303;6.95692819;46.8994
158000;"VD";"Avenches";5451;"Avenches";2222;"District de la Broye-Vully";3193;1393;1602;1591;7.038345433522629;46.884661990776294
158002;"VD";"Oleyres";5451;"Avenches";2222;"District de la Broye-Vully";273;109;137;136;7.038345433522629;46.884661990776294
158003;"VD";"Donatyre";5451;"Avenches";2222;"District de la Broye-Vully";350;122;176;174;7.038345433522629;46.884661990776294
158300;"FR";"Villarepos";2279;"Villarepos";1005;"Bezirk See / District du Lac";607;247;312;295;7.078231;46.882019
158400;"VD";"Villars-le-Grand";5464;"Vully-les-Lacs";2222;"District de la Broye-Vully";322;128;157;165;6.998655;46.904101
158500;"VD";"Salavaux";5464;"Vully-les-Lacs";2222;"District de la Broye-Vully";575;270;304;271;6.8330079999999995;46.908054
158502;"VD";"Bellerive VD";5464;"Vully-les-Lacs";2222;"District de la Broye-Vully";196;92;96;100;6.8330079999999995;46.908054
158503;"VD";"Cotterd";5464;"Vully-les-Lacs";2222;"District de la Broye-Vully";118;44;57;61;6.8330079999999995;46.908054
158600;"VD";"Vallamand";5464;"Vully-les-Lacs";2222;"District de la Broye-Vully";484;220;236;248;7.036886;46.932357
158700;"VD";"Montmagny";5464;"Vully-les-Lacs";2222;"District de la Broye-Vully";189;86;92;97;7.018484;46.909053
158701;"VD";"Constantine";5464;"Vully-les-Lacs";2222;"District de la Broye-Vully";192;82;94;98;7.018484;46.909053
158800;"VD";"Cudrefin";5456;"Cudrefin";2222;"District de la Broye-Vully";1431;577;747;684;7.02705751443787;46.9521412360162
158900;"VD";"Chabrey";5464;"Vully-les-Lacs";2222;"District de la Broye-Vully";305;120;149;156;6.982166;46.929702
159500;"VD";"Faoug";5458;"Faoug";2222;"District de la Broye-Vully";795;348;378;417;7.088361;46.894717
159502;"BE";"Clavaleyres";661;"Clavaleyres";246;"Verwaltungskreis Bern-Mittelland";49;19;25;24;7.088361;46.894717
160700;"VD";"Palézieux";5805;"Oron";2226;"District de Lavaux-Oron";778;363;382;396;6.835247;46.549122
160701;"VD";"Palézieux-Village";5805;"Oron";2226;"District de Lavaux-Oron";543;227;267;276;6.835247;46.549122
160703;"VD";"Les Tavernes";5805;"Oron";2226;"District de Lavaux-Oron";120;51;59;61;6.835247;46.549122
160704;"VD";"Les Thioleyres";5805;"Oron";2226;"District de Lavaux-Oron";218;80;107;111;6.835247;46.549122
160800;"VD";"Oron-le-Châtel";5805;"Oron";2226;"District de Lavaux-Oron";342;131;168;174;6.862491;46.562115
160802;"VD";"Bussigny-sur-Oron";5805;"Oron";2226;"District de Lavaux-Oron";84;28;41;43;6.862491;46.562115
160803;"VD";"Chesalles-sur-Oron";5805;"Oron";2226;"District de Lavaux-Oron";237;92;117;120;6.862491;46.562115
160804;"FR";"Chapelle (Glâne)";2066;"Chapelle (Glâne)";1002;"District de la Glâne";262;92;132;130;6.862491;46.562115
160900;"FR";"St-Martin FR";2335;"Saint-Martin (FR)";1007;"District de la Veveyse";573;208;294;279;6.8814;46.582988
160902;"FR";"Besencens";2335;"Saint-Martin (FR)";1007;"District de la Veveyse";188;63;97;91;6.8814;46.582988
160903;"FR";"Fiaugères";2335;"Saint-Martin (FR)";1007;"District de la Veveyse";252;87;130;122;6.8814;46.582988
161000;"VD";"Oron-la-Ville";5805;"Oron";2226;"District de Lavaux-Oron";1748;720;842;906;6.805319142420859;46.5618766544093
161001;"VD";"Châtillens";5805;"Oron";2226;"District de Lavaux-Oron";468;186;230;238;6.805319142420859;46.5618766544093
161002;"VD";"Vuibroye";5805;"Oron";2226;"District de Lavaux-Oron";112;44;55;57;6.805319142420859;46.5618766544093
161100;"FR";"Le Crêt-près-Semsales";2338;"La Verrerie";1007;"District de la Veveyse";483;165;240;243;6.93333;46.6
161200;"VD";"Ecoteaux";5805;"Oron";2226;"District de Lavaux-Oron";427;168;210;217;6.854078;46.544434
161300;"VD";"Maracon";5790;"Maracon";2226;"District de Lavaux-Oron";453;175;220;233;6.878638;46.553065
161400;"FR";"Granges (Veveyse)";2328;"Granges (Veveyse)";1007;"District de la Veveyse";829;315;415;414;6.80516;46.524317
161500;"FR";"Bossonnens";2323;"Bossonnens";1007;"District de la Veveyse";1429;555;690;739;6.84814310766025;46.5289392408985
161600;"FR";"Attalens";2321;"Attalens";1007;"District de la Veveyse";2716;1043;1357;1359;6.85740813942216;46.5120387939376
161700;"FR";"Remaufens";2333;"Remaufens";1007;"District de la Veveyse";993;374;499;494;6.880472;46.535052
161702;"FR";"Tatroz";2321;"Attalens";1007;"District de la Veveyse";456;177;227;229;6.880472;46.535052
161800;"FR";"Châtel-St-Denis";2325;"Châtel-Saint-Denis";1007;"District de la Veveyse";4725;2137;2394;2331;6.945905;46.521521
161900;"FR";"Les Paccots";2325;"Châtel-Saint-Denis";1007;"District de la Veveyse";1550;550;782;768;6.943916;46.522506
162300;"FR";"Semsales";2336;"Semsales";1007;"District de la Veveyse";1347;549;669;678;6.95570804186425;46.569855822447
162400;"FR";"La Verrerie";2338;"La Verrerie";1007;"District de la Veveyse";190;87;95;95;6.920266;46.597601
162402;"FR";"Grattavache";2338;"La Verrerie";1007;"District de la Veveyse";276;112;138;138;6.920266;46.597601
162403;"FR";"Progens";2338;"La Verrerie";1007;"District de la Veveyse";205;72;103;102;6.920266;46.597601
162500;"FR";"Sâles (Gruyère)";2152;"Sâles";1003;"District de la Gruyère";636;220;307;329;6.990492;46.638724
162502;"FR";"Maules";2152;"Sâles";1003;"District de la Gruyère";321;107;159;162;6.990492;46.638724
162600;"FR";"Romanens";2152;"Sâles";1003;"District de la Gruyère";358;119;178;180;6.941994217999999;46.650697
162602;"FR";"Treyfayes";2152;"Sâles";1003;"District de la Gruyère";7;3;3;4;6.941994217999999;46.650697
162603;"FR";"Rueyres-Treyfayes";2152;"Sâles";1003;"District de la Gruyère";136;50;67;69;6.941994217999999;46.650697
162700;"FR";"Vaulruz";2155;"Vaulruz";1003;"District de la Gruyère";1035;399;509;526;6.98626375022755;46.6147260909357
162800;"FR";"Vuadens";2160;"Vuadens";1003;"District de la Gruyère";2204;861;1104;1100;7.0047086018158;46.6084019078985
163000;"FR";"Bulle";2125;"Bulle";1003;"District de la Gruyère";16333;7219;8044;8289;7.04614631002396;46.6075267381276
163200;"FR";"Riaz";2148;"Riaz";1003;"District de la Gruyère";2251;915;1127;1124;7.04243454386885;46.642273149494
163300;"FR";"Marsens";2140;"Marsens";1003;"District de la Gruyère";1478;545;752;726;7.049728;46.656244
163302;"FR";"Vuippens";2140;"Marsens";1003;"District de la Gruyère";264;102;135;129;7.049728;46.656244
163400;"FR";"La Roche FR";2149;"La Roche";1003;"District de la Gruyère";1517;606;773;744;7.158598;46.691269
163500;"FR";"La Tour-de-Trême";2125;"Bulle";1003;"District de la Gruyère";4491;1821;2184;2307;7.058629515;46.625008
163600;"FR";"Broc";2124;"Broc";1003;"District de la Gruyère";2500;1097;1259;1241;7.11929833237836;46.60033393635
163700;"FR";"Charmey (Gruyère)";2163;"Val-de-Charmey";1003;"District de la Gruyère";2002;876;1000;1002;7.199832;46.598926
163800;"FR";"Morlon";2143;"Morlon";1003;"District de la Gruyère";571;220;285;286;7.086305;46.623573
164200;"FR";"Sorens";2153;"Sorens";1003;"District de la Gruyère";1031;405;534;497;7.044561;46.672535
164300;"FR";"Gumefens";2122;"Pont-en-Ogoz";1003;"District de la Gruyère";895;336;463;432;7.07685;46.67729
164400;"FR";"Avry-devant-Pont";2122;"Pont-en-Ogoz";1003;"District de la Gruyère";555;230;282;273;7.086251;46.685279
164500;"FR";"Le Bry";2122;"Pont-en-Ogoz";1003;"District de la Gruyère";261;122;133;128;7.0830203;46.699477
164600;"FR";"Echarlens";2131;"Echarlens";1003;"District de la Gruyère";784;283;391;393;7.07688;46.648904
164700;"FR";"Corbières";2129;"Corbières";1003;"District de la Gruyère";510;206;251;259;7.116222;46.65375
164800;"FR";"Hauteville";2137;"Hauteville";1003;"District de la Gruyère";583;235;289;294;7.130085;46.66819
164900;"FR";"Pont-la-Ville";2147;"Pont-la-Ville";1003;"District de la Gruyère";605;208;313;292;7.110024;46.700951
165100;"FR";"Villarvolard";2129;"Corbières";1003;"District de la Gruyère";266;100;132;134;7.116732;46.64487
165200;"FR";"Botterens";2123;"Botterens";1003;"District de la Gruyère";418;162;200;218;7.114274;46.624826
165202;"FR";"Villarbeney";2123;"Botterens";1003;"District de la Gruyère";103;39;51;52;7.114274;46.624826
165302;"FR";"Crésuz";2130;"Crésuz";1003;"District de la Gruyère";305;166;162;143;7.126975;46.617184
165303;"FR";"Châtel-sur-Montsalvens";2128;"Châtel-sur-Montsalvens";1003;"District de la Gruyère";254;110;135;119;7.126975;46.617184
165400;"FR";"Cerniat FR";2163;"Val-de-Charmey";1003;"District de la Gruyère";352;159;173;179;7.20093;46.664901
165600;"FR";"Jaun";2138;"Jaun";1003;"District de la Gruyère";476;179;253;223;7.267483;46.605853
165601;"FR";"Im Fang";2138;"Jaun";1003;"District de la Gruyère";194;80;100;94;7.267483;46.605853
165700;"BE";"Abländschen";843;"Saanen";248;"Verwaltungskreis Obersimmental-Saanen";36;17;18;18;7.307402871;46.565187
165800;"VD";"Rossinière";5842;"Rossinière";2230;"District de la Riviera-Pays-d'Enhaut";446;178;233;213;7.063937;46.4661
165802;"VD";"La Tine";5842;"Rossinière";2230;"District de la Riviera-Pays-d'Enhaut";93;39;46;47;7.063937;46.4661
165900;"VD";"Rougemont";5843;"Rougemont";2230;"District de la Riviera-Pays-d'Enhaut";710;349;354;356;7.214277;46.499224
165902;"VD";"Flendruz";5843;"Rougemont";2230;"District de la Riviera-Pays-d'Enhaut";203;89;99;104;7.214277;46.499224
166000;"VD";"Château-d'Oex";5841;"Château-d'Oex";2230;"District de la Riviera-Pays-d'Enhaut";2663;1248;1289;1374;7.137467;46.447343
166002;"VD";"Les Moulins";5841;"Château-d'Oex";2230;"District de la Riviera-Pays-d'Enhaut";437;172;211;226;7.137467;46.447343
166003;"VD";"L'Etivaz";5841;"Château-d'Oex";2230;"District de la Riviera-Pays-d'Enhaut";183;74;89;94;7.137467;46.447343
166004;"VD";"La Lécherette";5841;"Château-d'Oex";2230;"District de la Riviera-Pays-d'Enhaut";75;37;36;39;7.137467;46.447343
166100;"FR";"Le Pâquier-Montbarry";2145;"Le Pâquier (FR)";1003;"District de la Gruyère";1110;411;539;571;7.03636;46.591326
166300;"FR";"Gruyères";2135;"Gruyères";1003;"District de la Gruyère";113;56;58;55;7.080487;46.577701
166302;"FR";"Pringy";2135;"Gruyères";1003;"District de la Gruyère";727;316;378;349;7.080487;46.577701
166303;"FR";"Epagny";2135;"Gruyères";1003;"District de la Gruyère";709;310;361;348;7.080487;46.577701
166304;"FR";"Moléson-sur-Gruyères";2135;"Gruyères";1003;"District de la Gruyère";528;172;269;259;7.080487;46.577701
166500;"FR";"Estavannens";2162;"Bas-Intyamon";1003;"District de la Gruyère";477;172;235;242;7.099881025;46.573161
166600;"FR";"Grandvillard";2134;"Grandvillard";1003;"District de la Gruyère";772;303;393;379;7.106078;46.531556
166602;"FR";"Villars-sous-Mont";2162;"Bas-Intyamon";1003;"District de la Gruyère";178;92;88;90;7.106078;46.531556
166700;"FR";"Enney";2162;"Bas-Intyamon";1003;"District de la Gruyère";570;252;287;283;7.083570437;46.572411
166900;"FR";"Albeuve";2121;"Haut-Intyamon";1003;"District de la Gruyère";473;182;239;234;7.053598615;46.482967
166902;"FR";"Lessoc";2121;"Haut-Intyamon";1003;"District de la Gruyère";172;74;89;83;7.053598615;46.482967
166903;"FR";"Les Sciernes-d'Albeuve";2121;"Haut-Intyamon";1003;"District de la Gruyère";200;88;104;96;7.053598615;46.482967
166904;"FR";"Neirivue";2121;"Haut-Intyamon";1003;"District de la Gruyère";354;171;183;171;7.053598615;46.482967
166905;"FR";"Montbovon";2121;"Haut-Intyamon";1003;"District de la Gruyère";246;129;127;119;7.053598615;46.482967
167000;"FR";"Ursy";2102;"Ursy";1002;"District de la Glâne";1181;457;594;587;6.85155151743097;46.6239708362784
167002;"FR";"Bionnens";2102;"Ursy";1002;"District de la Glâne";71;22;36;35;6.85155151743097;46.6239708362784
167003;"FR";"Esmonts";2102;"Ursy";1002;"District de la Glâne";214;67;107;107;6.85155151743097;46.6239708362784
167300;"FR";"Promasens";2097;"Rue";1002;"District de la Glâne";533;229;258;275;6.805051;46.582484
167302;"FR";"Gillarens";2097;"Rue";1002;"District de la Glâne";178;73;86;92;6.805051;46.582484
167303;"FR";"Auboranges";2061;"Auboranges";1002;"District de la Glâne";273;103;136;137;6.805051;46.582484
167304;"FR";"Ecublens FR";2072;"Ecublens (FR)";1002;"District de la Glâne";320;123;153;167;6.805051;46.582484
167305;"FR";"Rue";2097;"Rue";1002;"District de la Glâne";601;233;304;297;6.805051;46.582484
167400;"FR";"Vuarmarens";2102;"Ursy";1002;"District de la Glâne";364;138;182;182;6.836437;46.639257
167402;"FR";"Montet (Glâne)";2089;"Montet (Glâne)";1002;"District de la Glâne";399;138;204;195;6.836437;46.639257
167403;"FR";"Morlens";2102;"Ursy";1002;"District de la Glâne";48;14;24;24;6.836437;46.639257
167500;"FR";"Vauderens";2102;"Ursy";1002;"District de la Glâne";701;264;351;350;6.849407770999999;46.616428
167502;"FR";"Blessens";2097;"Rue";1002;"District de la Glâne";92;33;44;48;6.849407770999999;46.616428
167503;"FR";"Mossel";2102;"Ursy";1002;"District de la Glâne";138;59;69;69;6.849407770999999;46.616428
167600;"FR";"Chavannes-les-Forts";2099;"Siviriez";1002;"District de la Glâne";433;151;220;213;6.895357;46.659914
167700;"FR";"Prez-vers-Siviriez";2099;"Siviriez";1002;"District de la Glâne";312;115;159;153;6.87385;46.638405
167800;"FR";"Siviriez";2099;"Siviriez";1002;"District de la Glâne";1041;417;529;512;6.88628510767962;46.6521933331865
167900;"FR";"Villaraboud";2099;"Siviriez";1002;"District de la Glâne";409;135;208;201;6.911987;46.659577
168000;"FR";"Romont FR";2096;"Romont (FR)";1002;"District de la Glâne";4973;2152;2488;2485;6.915691;46.699726
168002;"FR";"Berlens";2087;"Mézières (FR)";1002;"District de la Glâne";243;86;120;123;6.915691;46.699726
168100;"FR";"Billens";2063;"Billens-Hennens";1002;"District de la Glâne";539;205;273;266;6.8875;46.685092
168102;"FR";"Hennens";2063;"Billens-Hennens";1002;"District de la Glâne";131;44;66;65;6.8875;46.685092
168200;"VD";"Prévonloup";5683;"Prévonloup";2222;"District de la Broye-Vully";150;60;74;76;6.864827;46.69208400000001
168202;"VD";"Lovatens";5674;"Lovatens";2222;"District de la Broye-Vully";137;62;65;72;6.864827;46.69208400000001
168203;"VD";"Dompierre VD";5671;"Dompierre (VD)";2222;"District de la Broye-Vully";250;101;131;119;6.864827;46.69208400000001
168204;"VD";"Villars-Bramard";5831;"Valbroye";2222;"District de la Broye-Vully";112;52;57;55;6.864827;46.69208400000001
168205;"VD";"Cerniaz VD";5831;"Valbroye";2222;"District de la Broye-Vully";55;24;28;27;6.864827;46.69208400000001
168300;"VD";"Brenles";5662;"Brenles";2222;"District de la Broye-Vully";145;55;71;74;6.858015;46.668609
168302;"VD";"Chesalles-sur-Moudon";5666;"Chesalles-sur-Moudon";2222;"District de la Broye-Vully";153;60;72;81;6.858015;46.668609
168303;"VD";"Sarzens";5686;"Sarzens";2222;"District de la Broye-Vully";83;29;43;40;6.858015;46.668609
168400;"FR";"Mézières FR";2087;"Mézières (FR)";1002;"District de la Glâne";768;277;390;378;6.894757;46.683134
168500;"FR";"Villariaz";2113;"Vuisternens-devant-Romont";1002;"District de la Glâne";348;134;171;177;6.940853;46.664546
168600;"FR";"Grangettes-près-Romont";2079;"Grangettes";1002;"District de la Glâne";197;73;107;90;6.973767;46.670081
168602;"FR";"La Neirigue";2113;"Vuisternens-devant-Romont";1002;"District de la Glâne";65;17;32;33;6.973767;46.670081
168700;"FR";"Vuisternens-devant-Romont";2113;"Vuisternens-devant-Romont";1002;"District de la Glâne";709;259;354;355;6.931890999999999;46.634992
168702;"FR";"La Magne";2113;"Vuisternens-devant-Romont";1002;"District de la Glâne";52;22;26;26;6.931890999999999;46.634992
168703;"FR";"Estévenens";2113;"Vuisternens-devant-Romont";1002;"District de la Glâne";143;58;70;73;6.931890999999999;46.634992
168800;"FR";"Sommentier";2113;"Vuisternens-devant-Romont";1002;"District de la Glâne";325;101;160;165;6.901256;46.636339
168802;"FR";"Lieffrens";2113;"Vuisternens-devant-Romont";1002;"District de la Glâne";60;22;29;31;6.901256;46.636339
168900;"FR";"Le Châtelard-près-Romont";2067;"Le Châtelard";1002;"District de la Glâne";373;131;182;191;6.989103;46.675505
169000;"FR";"Villaz-St-Pierre";2111;"Villaz-Saint-Pierre";1002;"District de la Glâne";1189;471;628;561;6.958966;46.719884
169002;"FR";"Lussy FR";2116;"La Folliaz";1002;"District de la Glâne";403;150;202;201;6.958966;46.719884
169100;"FR";"Villarimboud";2116;"La Folliaz";1002;"District de la Glâne";532;201;269;263;6.963345;46.740865
169200;"FR";"Massonnens";2086;"Massonnens";1002;"District de la Glâne";487;176;251;236;6.971642;46.694908
169400;"FR";"Villarsiviriaux";2114;"Villorsonnens";1002;"District de la Glâne";292;111;149;143;7.016817939000001;46.70000600000001
169402;"FR";"Villargiroud";2114;"Villorsonnens";1002;"District de la Glâne";413;158;206;207;7.016817939000001;46.70000600000001
169403;"FR";"Orsonnens";2114;"Villorsonnens";1002;"District de la Glâne";364;134;186;178;7.016817939000001;46.70000600000001
169404;"FR";"Chavannes-sous-Orsonnens";2114;"Villorsonnens";1002;"District de la Glâne";228;79;116;112;7.016817939000001;46.70000600000001
169500;"FR";"Villarlod";2223;"Le Glèbe";1004;"District de la Sarine";360;135;184;176;7.016637960000001;46.716864
169502;"FR";"Rueyres-St-Laurent";2223;"Le Glèbe";1004;"District de la Sarine";321;109;161;160;7.016637960000001;46.716864
169503;"FR";"Estavayer-le-Gibloux";2223;"Le Glèbe";1004;"District de la Sarine";269;96;135;134;7.016637960000001;46.716864
169504;"FR";"Villarsel-le-Gibloux";2223;"Le Glèbe";1004;"District de la Sarine";288;107;145;143;7.016637960000001;46.716864
169600;"FR";"Vuisternens-en-Ogoz";2231;"Vuisternens-en-Ogoz";1004;"District de la Sarine";975;367;516;459;7.055859;46.704202
169700;"FR";"La Joux FR";2113;"Vuisternens-devant-Romont";1002;"District de la Glâne";388;143;190;198;6.911166;46.620669
169702;"FR";"Les Ecasseys";2113;"Vuisternens-devant-Romont";1002;"District de la Glâne";44;18;22;22;6.911166;46.620669
169900;"FR";"Porsel";2337;"Le Flon";1007;"District de la Veveyse";538;202;267;271;6.869561699;46.598417
169902;"FR";"Pont (Veveyse)";2337;"Le Flon";1007;"District de la Veveyse";185;66;94;91;6.869561699;46.598417
169903;"FR";"Bouloz";2337;"Le Flon";1007;"District de la Veveyse";430;152;218;212;6.869561699;46.598417
170000;"FR";"Fribourg";2196;"Fribourg";1004;"District de la Sarine";36744;17461;18173;18571;7.15974364171403;46.80418039107621
171200;"FR";"Tafers";2306;"Tafers";1006;"Bezirk Sense";3147;1304;1578;1569;7.22097866575472;46.8163132920317
171300;"FR";"St. Antoni";2302;"St. Antoni";1006;"Bezirk Sense";1908;809;968;940;7.2824659198597;46.8185996957328
171400;"FR";"Heitenried";2296;"Heitenried";1006;"Bezirk Sense";1377;547;712;665;7.30239152347966;46.8363011059289
171500;"FR";"Alterswil FR";2291;"Alterswil";1006;"Bezirk Sense";2001;813;998;1003;7.258036;46.792452
171600;"FR";"Plaffeien";2299;"Plaffeien";1006;"Bezirk Sense";1328;597;679;649;7.2817742139999995;46.663286
171602;"FR";"Oberschrot";2298;"Oberschrot";1006;"Bezirk Sense";1159;440;570;589;7.2817742139999995;46.663286
171603;"FR";"Schwarzsee";2299;"Plaffeien";1006;"Bezirk Sense";616;314;319;297;7.2817742139999995;46.663286
171700;"FR";"St. Ursen";2304;"St. Ursen";1006;"Bezirk Sense";1281;524;643;638;7.221503;46.786473
171800;"FR";"Rechthalten";2301;"Rechthalten";1006;"Bezirk Sense";1083;464;536;547;7.245521;46.764865
171900;"FR";"Brünisried";2292;"Brünisried";1006;"Bezirk Sense";651;273;321;330;7.275161;46.757378
171902;"FR";"Zumholz";2310;"Zumholz";1006;"Bezirk Sense";417;160;215;202;7.275161;46.757378
172000;"FR";"Corminboeuf";2183;"Corminboeuf";1004;"District de la Sarine";2180;814;1110;1070;7.09624530768153;46.8021007840698
172002;"FR";"Chésopelloz";2179;"Chésopelloz";1004;"District de la Sarine";132;48;73;59;7.09624530768153;46.8021007840698
172101;"FR";"Misery";2272;"Misery-Courtion";1005;"Bezirk See / District du Lac";582;227;285;297;7.080615;46.854732999999996
172102;"FR";"Cormérod";2272;"Misery-Courtion";1005;"Bezirk See / District du Lac";298;110;155;143;7.080615;46.854732999999996
172104;"FR";"Courtion";2272;"Misery-Courtion";1005;"Bezirk See / District du Lac";430;155;224;206;7.080615;46.854732999999996
